neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,days_since_last_review
0,1,0,0,0,1,0,0,174,3,5,0.23,1,0,610
0,0,1,0,0,1,0,0,200,2,3,0.13,1,2,449
1,0,0,0,0,0,0,1,60,1,2,0.09,1,0,655
0,1,0,0,0,0,1,0,85,3,3,0.13,2,281,550
0,1,0,0,0,1,0,0,120,4,9,0.4,1,10,43
0,1,0,0,0,0,1,0,47,4,21,0.93,2,320,56
0,0,1,0,0,1,0,0,150,3,28,1.25,1,1,21
0,1,0,0,0,1,0,0,140,2,4,0.19,1,0,196
0,1,0,0,0,0,1,0,47,4,27,1.19,2,317,16
0,1,0,0,0,1,0,0,100,2,5,0.23,1,0,406
0,0,1,0,0,0,0,1,70,1,0,0.72,1,15,277
0,0,0,1,0,1,0,0,62,1,53,2.36,1,178,13
0,0,1,0,0,0,1,0,188,2,2,0.09,1,0,160
0,1,0,0,0,1,0,0,180,3,1,0.05,1,0,569
0,1,0,0,0,1,0,0,180,2,49,2.18,1,60,29
0,0,1,0,0,1,0,0,180,2,18,0.79,1,0,265
0,1,0,0,0,0,1,0,170,5,16,0.7,1,354,113
0,0,1,0,0,1,0,0,186,7,9,0.41,1,0,464
0,0,0,1,0,0,1,0,90,5,2,0.09,1,83,656
0,1,0,0,0,0,1,0,60,6,3,0.14,2,254,343
0,1,0,0,0,0,1,0,0,2,12,0.53,2,0,619
0,0,1,0,0,0,1,0,52,2,1,0.05,1,0,655
0,1,0,0,0,1,0,0,184,2,40,1.78,1,0,287
0,0,1,0,0,1,0,0,145,4,13,0.6,1,68,6
0,0,1,0,0,1,0,0,100,4,32,1.51,1,0,345
0,1,0,0,0,1,0,0,74,7,9,0.42,1,61,21
0,0,1,0,0,1,0,0,200,2,3,0.15,1,38,563
0,0,1,0,0,1,0,0,175,1,39,1.75,1,55,25
0,0,1,0,0,1,0,0,130,1,4,0.18,1,0,621
0,0,1,0,0,0,1,0,200,3,1,0.05,1,0,622
0,1,0,0,0,1,0,0,130,3,58,2.63,1,295,20
0,1,0,0,0,0,1,0,149,2,5,0.22,1,0,399
0,0,1,0,0,0,1,0,250,2,0,0.72,1,0,277
0,1,0,0,0,0,1,0,67,3,1,0.05,1,0,664
0,0,1,0,0,1,0,0,135,2,5,0.23,1,0,213
0,1,0,0,0,0,1,0,90,1,0,0.72,1,0,277
0,1,0,0,0,0,1,0,37,7,15,0.7,2,71,144
0,0,1,0,0,0,1,0,65,1,41,1.84,1,81,2
0,1,0,0,0,1,0,0,0,5,3,0.15,1,73,552
0,1,0,0,0,1,0,0,100,1,2,0.09,1,0,661
0,1,0,0,0,0,1,0,67,2,23,1.03,1,0,187
0,0,1,0,0,0,1,0,85,2,2,0.09,1,0,645
0,0,1,0,0,1,0,0,225,2,3,0.13,1,0,218
0,1,0,0,0,0,1,0,200,2,11,0.51,1,179,274
0,0,0,1,0,0,1,0,50,4,1,0.05,1,0,654
0,0,1,0,0,0,0,1,125,3,0,0.72,1,0,277
0,0,0,1,0,1,0,0,140,3,40,1.76,1,42,6
0,0,1,0,0,1,0,0,99,1,0,0.72,1,0,277
0,1,0,0,0,0,1,0,105,2,48,2.14,2,46,16
0,0,1,0,0,1,0,0,139,5,12,0.56,1,25,71
0,1,0,0,0,1,0,0,130,3,22,0.99,1,134,18
0,1,0,0,0,0,1,0,75,4,4,0.18,1,0,651
0,0,1,0,0,1,0,0,65,4,0,0.72,1,0,277
0,1,0,0,0,0,1,0,125,9,0,0.72,1,365,277
0,1,0,0,0,0,1,0,65,3,15,0.67,2,109,35
0,0,1,0,0,1,0,0,220,7,36,1.65,1,91,16
0,1,0,0,0,0,1,0,150,2,0,0.72,1,0,277
0,1,0,0,0,1,0,0,180,5,12,0.57,1,0,393
0,0,1,0,0,0,1,0,165,3,4,0.18,2,0,636
0,0,1,0,0,0,1,0,75,1,3,0.21,2,0,408
0,0,1,0,0,0,1,0,100,1,9,0.4,2,90,253
0,1,0,0,0,1,0,0,120,2,7,0.5,1,0,373
0,1,0,0,0,1,0,0,179,3,52,2.39,1,185,12
0,0,0,1,0,0,1,0,125,1,0,0.72,1,179,277
0,1,0,0,0,0,1,0,90,4,17,0.76,1,0,29
0,0,1,0,0,1,0,0,275,2,17,0.76,1,171,47
1,0,0,0,0,0,1,0,35,2,16,1.55,3,156,28
0,1,0,0,0,0,1,0,90,2,0,0.72,1,0,277
0,1,0,0,0,0,1,0,250,2,0,0.72,2,173,277
0,1,0,0,0,0,1,0,140,1,0,0.72,2,173,277
0,0,1,0,0,0,0,1,125,4,0,0.72,1,0,277
0,1,0,0,0,0,1,0,50,1,20,0.88,1,244,3
0,0,1,0,0,0,1,0,150,2,5,0.22,1,0,289
0,1,0,0,0,0,1,0,59,1,3,0.13,1,0,664
0,1,0,0,0,1,0,0,85,3,12,0.53,1,5,49
0,0,1,0,0,0,1,0,110,7,30,1.34,2,82,60
0,1,0,0,0,0,1,0,90,1,3,0.14,1,0,646
0,0,1,0,0,1,0,0,180,5,8,0.41,1,0,427
0,1,0,0,0,0,1,0,150,3,0,0.72,2,0,277
0,1,0,0,0,1,0,0,135,7,12,0.79,1,0,36
0,0,1,0,0,0,1,0,120,3,35,1.65,1,337,3
0,1,0,0,0,1,0,0,241,5,4,0.18,1,0,283
0,1,0,0,0,0,1,0,150,1,0,0.72,1,0,277
0,1,0,0,0,1,0,0,94,2,13,0.57,2,0,449
0,0,1,0,0,1,0,0,130,3,3,0.13,1,0,648
0,1,0,0,0,0,1,0,95,2,21,0.94,1,0,548
0,1,0,0,0,0,1,0,58,3,5,0.22,1,0,412
0,1,0,0,0,0,1,0,80,3,2,0.09,1,0,650
0,1,0,0,0,0,1,0,150,3,2,0.8,3,169,42
0,1,0,0,0,0,1,0,40,3,58,2.57,3,306,26
0,0,0,1,0,0,1,0,50,1,53,2.35,3,249,11
0,1,0,0,0,0,1,0,40,3,52,2.34,3,298,15
0,1,0,0,0,0,1,0,57,1,3,0.13,1,0,660
0,0,1,0,0,0,1,0,115,1,33,1.49,1,0,15
0,1,0,0,0,1,0,0,210,7,0,0.72,1,0,277
0,1,0,0,0,0,1,0,48,4,7,0.31,1,2,16
0,0,1,0,0,0,1,0,37,3,5,0.22,1,0,458
0,0,1,0,0,1,0,0,175,2,38,1.69,1,244,15
0,0,1,0,0,1,0,0,173,10,0,0.72,1,0,277
0,1,0,0,0,1,0,0,165,6,0,0.72,1,0,277
0,1,0,0,0,0,1,0,125,1,32,1.5,2,351,9
0,1,0,0,0,1,0,0,130,4,17,0.78,1,110,49
0,1,0,0,0,1,0,0,130,5,7,0.52,2,4,33
0,1,0,0,0,1,0,0,230,3,12,0.59,1,354,49
1,0,0,0,0,0,1,0,65,2,0,0.72,1,0,277
0,0,1,0,0,0,1,0,150,2,1,0.14,1,0,217
0,0,1,0,0,1,0,0,150,4,6,0.26,1,0,645
1,0,0,0,0,0,1,0,55,1,2,0.11,1,0,467
0,1,0,0,0,0,1,0,75,3,14,0.64,1,35,55
0,1,0,0,0,0,1,0,65,3,1,0.05,1,0,656
0,0,1,0,0,0,1,0,89,5,34,1.58,1,86,8
0,1,0,0,0,1,0,0,159,3,36,1.6,2,2,50
0,0,1,0,0,1,0,0,170,4,0,0.72,1,0,277
0,1,0,0,0,1,0,0,115,3,5,0.22,2,0,342
0,0,0,1,0,1,0,0,125,3,5,0.22,1,0,651
0,0,1,0,0,1,0,0,325,2,0,0.72,1,0,277
1,0,0,0,0,0,1,0,50,2,45,2.04,1,118,16
0,1,0,0,0,0,1,0,55,4,18,1.44,1,82,27
0,0,1,0,0,1,0,0,300,2,21,1.14,1,0,231
0,1,0,0,0,1,0,0,97,3,6,0.33,1,2,7
0,0,1,0,0,1,0,0,95,1,9,0.48,1,70,106
0,1,0,0,0,1,0,0,100,7,3,0.13,1,0,605
0,1,0,0,0,0,1,0,50,3,22,0.98,2,0,93
0,1,0,0,0,0,1,0,75,1,45,2.01,2,84,17
0,1,0,0,0,0,1,0,55,2,4,0.18,2,0,425
0,0,1,0,0,0,1,0,55,10,6,0.28,1,156,281
0,1,0,0,0,1,0,0,175,1,47,2.2,2,336,20
0,0,1,0,0,0,1,0,100,3,3,0.14,1,0,596
0,1,0,0,0,0,1,0,75,2,1,0.05,1,0,655
0,1,0,0,0,0,1,0,75,1,4,0.25,3,0,462
0,1,0,0,0,0,1,0,35,7,2,0.09,1,364,140
0,1,0,0,0,0,1,0,53,2,0,0.72,1,0,277
0,0,1,0,0,0,1,0,95,2,42,1.9,1,0,188
0,0,1,0,0,1,0,0,175,5,3,0.13,1,65,11
0,0,1,0,0,1,0,0,180,5,11,0.56,1,171,69
0,0,0,1,0,0,1,0,55,1,51,2.29,1,65,16
0,0,0,1,0,0,1,0,79,7,36,1.64,1,48,23
0,1,0,0,0,0,1,0,30,2,13,0.59,1,292,38
0,0,1,0,0,1,0,0,50,3,2,0.09,1,0,636
0,0,1,0,0,0,1,0,150,10,0,0.72,2,0,277
0,0,1,0,0,0,1,0,100,1,33,1.62,2,124,46
0,0,1,0,0,0,1,0,123,2,54,2.44,2,0,193
0,1,0,0,0,0,1,0,30,2,9,0.4,1,0,187
0,1,0,0,0,0,1,0,50,1,12,0.54,1,0,360
0,1,0,0,0,1,0,0,195,2,9,0.44,1,0,141
0,1,0,0,0,0,1,0,49,7,5,0.23,1,56,71
0,1,0,0,0,1,0,0,95,4,55,2.64,1,22,6
0,0,0,1,0,0,1,0,49,1,4,0.19,1,0,589
0,1,0,0,0,1,0,0,120,3,7,0.35,1,0,71
0,0,1,0,0,1,0,0,120,6,0,0.72,1,0,277
0,1,0,0,0,1,0,0,135,3,21,0.95,1,15,64
0,1,0,0,0,0,1,0,100,11,13,0.6,3,0,99
0,0,1,0,0,1,0,0,250,2,0,0.72,1,2,277
0,0,1,0,0,1,0,0,87,2,5,0.23,1,20,40
0,0,1,0,0,0,1,0,85,3,13,0.59,2,61,315
0,1,0,0,0,0,1,0,48,1,2,0.09,1,0,646
0,0,1,0,0,0,1,0,90,3,55,2.52,1,66,6
0,1,0,0,0,0,1,0,60,5,6,0.27,1,13,83
0,1,0,0,0,0,1,0,70,7,8,0.43,1,0,480
0,1,0,0,0,0,1,0,88,2,0,0.72,1,0,277
0,0,1,0,0,0,1,0,89,3,9,1.03,1,18,8
0,1,0,0,0,0,1,0,50,2,10,0.97,1,178,10
0,0,1,0,0,0,0,1,62,1,10,0.45,1,0,336
0,1,0,0,0,0,1,0,76,1,9,0.4,1,310,631
0,1,0,0,0,0,1,0,47,1,4,2.73,1,63,15
0,0,1,0,0,0,1,0,60,1,11,0.49,1,0,613
0,1,0,0,0,1,0,0,200,4,2,0.09,1,0,600
0,0,0,1,0,0,1,0,55,2,10,0.46,1,6,188
0,1,0,0,0,1,0,0,250,3,3,0.14,2,0,553
0,1,0,0,0,0,1,0,85,1,14,0.62,2,0,430
0,0,1,0,0,1,0,0,174,3,4,0.19,1,0,551
0,1,0,0,0,0,1,0,100,4,6,0.28,1,0,550
0,0,0,1,0,0,1,0,75,3,20,0.95,1,48,106
0,1,0,0,0,1,0,0,160,3,20,0.94,1,136,33
0,1,0,0,0,0,1,0,88,4,1,0.05,1,0,661
0,1,0,0,0,0,1,0,95,2,24,1.08,1,0,32
0,1,0,0,0,0,1,0,62,3,51,2.3,3,108,17
0,0,0,1,0,0,1,0,45,5,20,0.89,1,16,19
0,0,0,1,0,0,1,0,60,4,1,0.05,1,0,656
0,0,1,0,0,1,0,0,211,7,29,1.34,1,237,9
0,1,0,0,0,1,0,0,100,3,4,0.18,1,0,41
0,0,1,0,0,1,0,0,125,6,8,0.36,1,0,372
0,0,1,0,0,1,0,0,145,4,13,0.63,1,86,28
0,1,0,0,0,0,1,0,116,2,58,2.82,1,0,43
0,1,0,0,0,1,0,0,175,2,18,0.81,1,0,188
0,1,0,0,0,0,1,0,44,3,1,0.05,3,0,656
0,0,1,0,0,1,0,0,99,1,33,1.5,1,269,15
0,0,1,0,0,1,0,0,150,5,14,0.67,1,16,45
0,1,0,0,0,0,1,0,80,4,0,0.72,1,0,277
0,0,1,0,0,0,1,0,50,4,22,1.46,1,42,6
0,1,0,0,0,1,0,0,58,4,10,0.45,1,0,342
0,1,0,0,0,0,1,0,65,1,0,0.72,1,0,277
0,0,1,0,0,1,0,0,175,2,2,0.09,1,0,610
0,0,1,0,0,0,1,0,100,6,21,0.96,1,87,365
0,0,1,0,0,0,1,0,120,1,2,0.28,2,0,204
0,1,0,0,0,0,1,0,48,2,3,0.14,1,0,406
1,0,0,0,0,0,0,1,55,1,0,0.72,1,0,277
0,0,1,0,0,0,1,0,93,2,7,0.32,3,0,275
0,1,0,0,0,0,1,0,42,4,6,0.27,2,0,358
0,0,0,1,0,0,1,0,40,4,0,0.72,1,0,277
0,0,1,0,0,0,1,0,88,2,34,1.53,1,86,42
0,1,0,0,0,0,0,1,85,1,0,0.72,1,0,277
0,0,1,0,0,0,1,0,65,2,5,0.23,3,112,24
0,1,0,0,0,0,1,0,76,3,6,0.27,1,0,274
0,1,0,0,0,1,0,0,74,4,1,0.05,1,0,646
0,0,0,1,0,1,0,0,93,7,1,0.05,1,0,659
0,1,0,0,0,1,0,0,250,1,3,0.14,1,51,616
0,0,1,0,0,1,0,0,269,4,10,0.47,1,10,119
0,0,1,0,0,0,1,0,70,1,36,1.65,2,169,15
0,1,0,0,0,0,1,0,90,5,3,0.14,1,0,320
0,0,1,0,0,1,0,0,250,2,9,0.46,1,41,2
0,0,0,1,0,0,1,0,99,3,1,0.05,2,328,660
0,0,1,0,0,1,0,0,149,2,5,0.23,1,0,450
1,0,0,0,0,0,1,0,40,3,10,0.46,2,156,50
0,1,0,0,0,0,1,0,135,2,2,0.09,1,0,631
1,0,0,0,0,0,0,1,45,1,0,0.72,1,0,277
0,0,1,0,0,1,0,0,75,3,3,0.14,1,0,558
0,0,1,0,0,1,0,0,200,1,0,0.72,1,0,277
0,1,0,0,0,1,0,0,145,3,1,0.05,1,0,637
0,0,1,0,0,1,0,0,160,1,5,0.23,1,0,379
0,0,0,1,0,0,1,0,58,1,45,2.02,2,84,4
0,1,0,0,0,0,1,0,120,3,5,0.23,2,0,344
0,0,0,1,0,0,1,0,80,2,26,1.18,2,364,35
0,1,0,0,0,1,0,0,115,2,7,0.32,1,0,588
0,0,0,1,0,1,0,0,100,2,18,0.82,1,0,188
0,0,1,0,0,1,0,0,245,2,57,2.58,1,54,3
0,1,0,0,0,0,1,0,110,2,43,1.94,2,182,56
0,0,1,0,0,1,0,0,183,2,3,0.13,1,37,661
0,0,1,0,0,1,0,0,250,2,1,0.05,1,0,637
0,1,0,0,0,1,0,0,275,2,0,0.72,1,0,277
0,1,0,0,0,0,1,0,120,5,37,1.71,1,135,5
0,0,1,0,0,0,1,0,89,2,1,0.05,1,0,662
0,1,0,0,0,1,0,0,100,3,17,1.64,1,89,7
0,1,0,0,0,0,1,0,59,3,29,1.3,1,63,14
0,1,0,0,0,0,1,0,50,1,1,0.05,2,0,655
0,0,0,1,0,0,1,0,49,2,8,0.51,2,96,50
0,1,0,0,0,1,0,0,275,1,7,0.43,1,129,204
0,0,1,0,0,1,0,0,125,2,4,0.19,1,0,414
0,0,1,0,0,1,0,0,300,2,14,0.91,1,179,36
0,0,0,1,0,0,1,0,23,1,0,0.72,1,0,277
0,1,0,0,0,0,1,0,60,3,1,0.06,1,0,479
0,0,1,0,0,0,1,0,53,3,5,0.23,2,89,426
1,0,0,0,0,0,1,0,60,4,30,1.38,2,179,1
1,0,0,0,0,0,1,0,35,7,32,1.68,1,50,13
0,0,0,1,0,1,0,0,179,3,5,0.23,1,0,77
0,1,0,0,0,0,1,0,75,4,2,0.09,1,0,645
0,1,0,0,0,1,0,0,90,2,13,0.59,1,6,185
0,0,1,0,0,0,1,0,114,1,10,0.47,1,0,587
0,0,0,1,0,1,0,0,111,3,22,0.99,1,96,84
0,0,0,1,0,1,0,0,95,3,6,0.28,1,15,17
0,0,1,0,0,1,0,0,220,1,1,0.05,1,0,655
0,1,0,0,0,0,1,0,99,5,15,0.71,3,0,319
0,1,0,0,0,0,1,0,35,7,1,0.05,1,0,642
0,0,1,0,0,1,0,0,150,2,13,0.69,1,0,204
0,1,0,0,0,1,0,0,75,2,20,0.9,1,0,143
0,0,1,0,0,1,0,0,150,1,24,1.08,1,27,67
1,0,0,0,0,0,1,0,59,1,11,0.5,1,35,28
0,0,1,0,0,0,1,0,140,2,0,0.72,1,0,277
0,1,0,0,0,0,1,0,75,2,19,1.23,3,331,19
0,1,0,0,0,1,0,0,184,2,0,0.72,2,0,277
0,0,1,0,0,1,0,0,80,5,0,0.72,1,0,277
0,0,1,0,0,0,1,0,95,1,17,0.78,1,0,311
0,0,0,1,0,0,1,0,125,3,0,0.72,1,363,277
0,1,0,0,0,1,0,0,115,1,22,1.01,1,0,428
0,0,0,1,0,0,1,0,45,5,18,0.83,2,80,35
1,0,0,0,0,0,1,0,55,1,46,2.16,1,46,5
0,1,0,0,0,1,0,0,180,4,2,0.09,1,0,574
0,0,0,1,0,0,1,0,55,2,0,0.72,1,0,277
0,0,1,0,0,0,1,0,99,2,56,2.54,1,14,33
0,0,1,0,0,1,0,0,200,2,40,1.81,1,288,19
0,1,0,0,0,1,0,0,70,1,15,0.69,1,0,567
0,1,0,0,0,1,0,0,125,5,40,1.84,1,88,23
0,0,1,0,0,1,0,0,150,7,5,0.8,1,25,34
0,0,1,0,0,1,0,0,164,2,11,0.51,1,18,8
0,0,0,1,0,0,1,0,101,1,0,0.72,1,0,277
0,1,0,0,0,0,1,0,60,2,3,0.34,2,1,248
0,1,0,0,0,1,0,0,130,2,35,1.59,2,357,3
0,0,0,1,0,0,1,0,150,2,0,0.72,1,83,277
0,1,0,0,0,1,0,0,114,6,2,0.11,1,0,191
0,1,0,0,0,1,0,0,250,3,3,0.16,1,0,273
0,0,1,0,0,1,0,0,209,2,25,1.14,1,0,127
0,0,1,0,0,0,1,0,160,3,6,0.27,1,0,424
0,0,0,1,0,0,1,0,45,4,17,0.79,1,314,28
0,1,0,0,0,1,0,0,250,2,3,0.14,2,184,422
0,0,0,1,0,0,1,0,60,1,0,0.72,1,359,277
0,0,1,0,0,0,0,1,120,1,47,2.2,2,365,49
0,0,0,1,0,0,1,0,47,2,2,0.09,2,0,630
0,0,1,0,0,0,1,0,53,2,47,2.16,1,0,229
0,0,0,1,0,0,1,0,55,3,10,0.47,3,0,345
0,1,0,0,0,0,1,0,150,2,0,0.72,1,36,277
0,1,0,0,0,0,1,0,60,1,21,0.95,2,82,12
0,0,1,0,0,0,1,0,75,5,2,0.09,1,0,660
0,0,0,1,0,0,1,0,35,1,16,1.37,1,95,1
0,0,1,0,0,1,0,0,115,5,0,0.72,1,0,277
0,1,0,0,0,1,0,0,130,2,51,2.53,1,10,28
0,1,0,0,0,1,0,0,159,2,5,0.26,2,0,418
0,0,1,0,0,0,1,0,83,2,13,0.61,1,0,346
0,1,0,0,0,1,0,0,225,3,12,0.55,1,47,0
0,1,0,0,0,0,1,0,70,2,7,0.32,1,0,406
0,1,0,0,0,0,1,0,70,1,4,0.18,1,0,647
0,0,1,0,0,1,0,0,125,4,9,0.94,1,245,30
0,1,0,0,0,0,1,0,75,1,0,0.72,1,0,277
0,0,0,1,0,0,1,0,55,4,0,0.72,1,0,277
0,0,1,0,0,1,0,0,198,2,5,0.23,1,0,78
0,1,0,0,0,1,0,0,200,1,17,0.77,2,87,8
0,1,0,0,0,1,0,0,102,2,10,0.47,1,0,430
0,1,0,0,0,0,1,0,80,1,1,0.05,1,0,663
0,0,1,0,0,1,0,0,140,6,0,0.72,1,0,277
0,1,0,0,0,1,0,0,155,2,6,0.27,1,4,1
0,0,1,0,0,1,0,0,200,4,2,0.09,1,0,336
0,1,0,0,0,1,0,0,95,2,4,0.19,1,0,371
0,1,0,0,0,0,1,0,35,3,0,0.72,1,0,277
0,1,0,0,0,0,1,0,150,1,0,0.72,1,0,277
0,1,0,0,0,0,1,0,98,2,7,0.34,1,0,463
0,0,1,0,0,0,1,0,79,5,1,0.05,2,0,651
0,0,1,0,0,0,1,0,87,3,6,0.27,1,0,553
0,0,1,0,0,1,0,0,210,2,14,0.64,1,13,13
0,0,1,0,0,1,0,0,150,5,31,1.47,1,24,58
0,0,1,0,0,1,0,0,260,2,21,1.04,2,222,5
0,0,1,0,0,1,0,0,121,3,10,0.51,1,0,20
0,1,0,0,0,1,0,0,90,2,5,0.23,1,157,8
0,1,0,0,0,0,1,0,100,2,8,0.38,1,0,147
0,1,0,0,0,1,0,0,250,5,6,0.28,2,354,89
0,1,0,0,0,1,0,0,250,1,5,1.7,1,360,1
0,1,0,0,0,1,0,0,225,4,29,2.2,1,43,15
0,1,0,0,0,0,1,0,85,3,15,0.7,3,19,16
0,1,0,0,0,0,1,0,75,1,39,1.81,1,0,341
0,0,1,0,0,1,0,0,330,3,0,0.72,1,0,277
0,1,0,0,0,0,1,0,79,1,35,1.6,2,59,28
0,0,1,0,0,0,1,0,78,2,4,0.28,1,0,51
0,0,0,1,0,0,1,0,70,1,0,0.72,2,0,277
0,0,0,1,0,1,0,0,113,2,55,2.5,1,297,7
0,0,1,0,0,0,1,0,65,1,26,1.18,1,0,422
0,0,1,0,0,1,0,0,103,4,18,0.84,1,0,226
0,1,0,0,0,0,1,0,60,5,0,0.72,1,0,277
0,0,1,0,0,0,1,0,65,4,10,0.46,1,0,583
0,1,0,0,0,0,1,0,80,3,2,0.09,1,0,578
0,0,1,0,0,1,0,0,0,3,0,0.72,1,0,277
0,1,0,0,0,0,1,0,137,3,5,0.23,3,0,187
0,1,0,0,0,1,0,0,150,3,5,0.23,1,83,92
0,0,1,0,0,0,1,0,65,2,0,0.72,1,0,277
0,1,0,0,0,0,1,0,50,3,2,0.1,1,0,195
0,0,1,0,0,0,1,0,100,2,4,0.19,1,0,616
0,1,0,0,0,1,0,0,150,5,47,2.26,1,76,6
0,0,0,0,1,0,1,0,85,2,0,0.72,2,356,277
0,1,0,0,0,0,1,0,69,2,45,2.05,1,324,14
0,0,1,0,0,0,1,0,134,2,1,0.11,3,316,281
0,1,0,0,0,1,0,0,200,7,6,0.27,1,0,575
0,0,1,0,0,1,0,0,150,4,1,0.05,1,0,554
0,0,0,1,0,1,0,0,99,4,5,0.23,2,5,602
0,1,0,0,0,0,1,0,70,4,0,0.72,1,88,277
0,0,1,0,0,1,0,0,150,2,3,0.14,1,0,617
0,0,0,1,0,0,1,0,45,1,30,1.37,1,0,261
0,0,1,0,0,0,1,0,85,1,44,2.01,1,19,25
0,1,0,0,0,1,0,0,131,3,9,1.46,1,5,7
0,1,0,0,0,1,0,0,169,4,6,0.56,1,16,113
0,1,0,0,0,1,0,0,200,3,53,2.5,1,75,16
0,1,0,0,0,0,1,0,120,2,30,1.39,1,13,16
0,1,0,0,0,0,1,0,75,1,1,0.16,2,342,190
0,1,0,0,0,1,0,0,99,3,2,0.09,1,0,651
0,1,0,0,0,1,0,0,120,4,3,0.14,1,0,180
0,0,0,1,0,0,1,0,89,1,4,0.2,2,179,416
0,0,1,0,0,1,0,0,186,3,16,0.74,1,0,527
0,0,0,1,0,0,1,0,70,3,5,0.24,1,0,293
0,1,0,0,0,0,1,0,35,1,0,0.72,1,0,277
0,1,0,0,0,1,0,0,134,2,17,0.8,1,0,54
0,1,0,0,0,1,0,0,85,7,11,0.64,1,1,289
0,1,0,0,0,1,0,0,139,2,7,0.33,1,37,38
0,0,1,0,0,1,0,0,110,2,8,0.38,1,0,567
0,0,1,0,0,0,1,0,110,1,41,1.87,1,3,175
0,0,1,0,0,0,1,0,38,8,20,0.97,1,26,43
0,1,0,0,0,0,1,0,100,1,28,1.44,1,21,8
0,1,0,0,0,1,0,0,250,3,6,0.27,1,0,227
0,0,1,0,0,0,1,0,110,7,0,0.72,1,0,277
0,0,1,0,0,1,0,0,199,2,30,1.41,1,34,15
0,1,0,0,0,0,1,0,40,1,8,0.36,1,0,249
0,0,1,0,0,1,0,0,195,3,9,0.42,1,47,24
0,1,0,0,0,0,1,0,25,7,0,0.72,1,0,277
0,1,0,0,0,0,1,0,55,5,6,0.28,1,0,101
0,1,0,0,0,0,1,0,54,6,1,0.07,2,0,444
0,1,0,0,0,0,1,0,90,2,29,1.36,2,167,8
0,1,0,0,0,0,1,0,50,3,1,0.05,1,0,604
0,1,0,0,0,0,1,0,99,1,15,0.69,3,12,72
0,0,1,0,0,1,0,0,195,3,4,0.22,1,0,260
0,1,0,0,0,1,0,0,160,3,4,0.18,2,36,32
0,0,1,0,0,1,0,0,250,4,7,0.33,1,0,75
0,0,0,1,0,1,0,0,150,2,10,0.46,1,89,188
0,0,0,1,0,0,1,0,85,3,0,0.72,1,88,277
0,1,0,0,0,0,1,0,45,2,1,0.05,1,0,654
0,1,0,0,0,1,0,0,149,5,35,1.81,2,12,21
0,1,0,0,0,0,1,0,60,1,9,0.42,1,81,47
0,1,0,0,0,0,1,0,65,2,2,0.09,2,0,285
0,0,0,1,0,0,1,0,36,1,0,0.72,1,89,277
0,1,0,0,0,1,0,0,79,1,0,0.72,1,0,277
0,1,0,0,0,1,0,0,145,3,23,1.06,1,13,34
0,0,1,0,0,0,1,0,58,1,9,3.0,1,248,8
0,0,1,0,0,0,1,0,70,3,2,0.09,1,0,652
0,1,0,0,0,0,1,0,50,4,5,0.23,1,0,72
0,0,1,0,0,0,1,0,40,3,6,0.28,2,0,612
0,0,1,0,0,0,1,0,111,1,51,2.39,3,56,29
0,0,0,1,0,0,1,0,75,2,38,1.81,2,0,214
0,0,1,0,0,1,0,0,325,2,8,0.37,1,86,259
1,0,0,0,0,0,1,0,60,1,16,0.74,1,0,553
0,1,0,0,0,0,1,0,60,3,4,0.2,1,0,559
1,0,0,0,0,1,0,0,120,2,0,0.72,1,0,277
0,0,1,0,0,1,0,0,200,5,0,0.72,1,0,277
0,0,1,0,0,0,1,0,135,7,8,0.82,1,363,22
0,0,0,1,0,0,0,1,41,1,11,0.51,2,125,35
0,1,0,0,0,1,0,0,160,2,1,0.05,1,0,645
0,1,0,0,0,0,1,0,80,3,5,0.23,1,0,107
0,1,0,0,0,0,1,0,100,2,6,0.28,1,39,273
1,0,0,0,0,1,0,0,65,3,12,0.55,1,0,555
0,1,0,0,0,1,0,0,225,4,0,0.72,1,159,277
0,0,1,0,0,0,1,0,175,3,20,1.08,2,239,7
0,0,1,0,0,1,0,0,100,3,44,2.3,1,168,15
0,1,0,0,0,0,1,0,119,2,1,0.05,1,0,648
0,1,0,0,0,0,1,0,30,3,0,0.72,1,27,277
0,0,1,0,0,1,0,0,245,5,13,0.61,1,50,99
0,0,1,0,0,0,1,0,90,2,41,1.91,3,0,7
0,0,1,0,0,1,0,0,135,6,10,0.48,1,160,21
0,0,1,0,0,1,0,0,200,1,15,0.72,1,29,9
0,1,0,0,0,1,0,0,120,4,6,0.37,1,0,36
0,1,0,0,0,0,1,0,119,1,14,0.64,2,78,34
0,0,1,0,0,1,0,0,196,2,47,2.26,1,6,20
0,0,0,1,0,1,0,0,88,2,9,0.42,2,54,188
0,0,1,0,0,0,1,0,78,1,11,0.5,2,0,393
0,0,1,0,0,0,1,0,50,5,5,0.29,1,0,463
0,0,1,0,0,1,0,0,215,2,28,1.28,1,6,21
0,1,0,0,0,1,0,0,300,2,24,3.29,1,294,15
0,1,0,0,0,1,0,0,250,1,18,0.85,2,0,582
0,0,0,1,0,1,0,0,125,7,0,0.72,1,0,277
0,1,0,0,0,1,0,0,180,2,13,0.73,3,303,8
